Entity,Code,Date,"Excess mortality P-scores, ages 15–64","Excess mortality P-scores, ages 65–74","Excess mortality P-scores, ages 75–84","Excess mortality P-scores, ages 85+"
Netherlands,NLD,2020-09-13,-3.8,8.44,5.33,2.85
Netherlands,NLD,2020-09-20,-3.24,1.46,7.29,4.9
Netherlands,NLD,2020-09-27,-6.64,-0.28,17.57,8.99
Netherlands,NLD,2020-10-04,1.01,6.24,15.56,12.01
Netherlands,NLD,2020-10-11,-12.8,14.74,7.73,11.55
Netherlands,NLD,2020-10-18,6.39,12.7,23.37,17.69
Netherlands,NLD,2020-10-25,-0.58,16.16,37.97,24.93
Netherlands,NLD,2020-11-01,0.31,24.85,48.7,34.98
Netherlands,NLD,2020-11-08,-1.88,26.48,32.14,32.97
Netherlands,NLD,2020-11-15,0.19,18.14,34.43,32.03
Netherlands,NLD,2020-11-22,0.87,17.58,19.46,14.71
Netherlands,NLD,2020-11-29,1.7,16.92,23.63,18.54
Netherlands,NLD,2020-12-06,0.8,15.92,29.59,19.22
Netherlands,NLD,2020-12-13,3.06,9.55,28.17,18.65
Netherlands,NLD,2020-12-20,10.02,22.35,32.03,31.69
Netherlands,NLD,2020-12-27,2.11,25.67,27.98,38.84
Netherlands,NLD,2021-01-03,7.25,39.8,36,43.22
Netherlands,NLD,2021-01-10,-4.67,20.78,37.2,28.22
Netherlands,NLD,2021-01-17,-6.88,18.71,27.53,9.47
Netherlands,NLD,2021-01-24,0.72,14.93,29.89,13.18
New Zealand,NZL,2020-01-05,5.85,5.33,5.46,1.2
New Zealand,NZL,2020-01-12,-3.92,5.5,1.39,-4.64
New Zealand,NZL,2020-01-19,6.04,10.88,14.88,13.07
New Zealand,NZL,2020-01-26,-0.69,5.16,6.98,4.74
New Zealand,NZL,2020-02-02,17.49,0.82,5.13,6.01
New Zealand,NZL,2020-02-09,4.15,-6.75,3.04,9.34
New Zealand,NZL,2020-02-16,7.72,16.9,15.75,9.51
New Zealand,NZL,2020-02-23,5.38,7.97,11.61,10.47
New Zealand,NZL,2020-03-01,-13.98,-4.04,8.26,13.74
New Zealand,NZL,2020-03-08,-14.01,17.68,13.26,5.73
New Zealand,NZL,2020-03-15,2.64,-3.65,2.46,4.42
New Zealand,NZL,2020-03-22,9.92,-5.52,5.03,11.03
New Zealand,NZL,2020-03-29,-3.99,0.6,6.66,6.55
New Zealand,NZL,2020-04-05,-1.14,8.22,9.93,6.88
New Zealand,NZL,2020-04-12,-6.42,22.66,18.67,9.81
New Zealand,NZL,2020-04-19,-13,15.13,14.7,11.11
New Zealand,NZL,2020-04-26,1.1,-5.85,4.98,10.17
New Zealand,NZL,2020-05-03,-13.04,-8.09,-5.22,-7.73
New Zealand,NZL,2020-05-10,-5.29,0.26,1.15,1.14
New Zealand,NZL,2020-05-17,3.06,1.63,1.94,-1.51
New Zealand,NZL,2020-05-24,-4.07,-1.14,-2.72,-7.26
New Zealand,NZL,2020-05-31,-7.38,-0.13,-6.19,-15.31
New Zealand,NZL,2020-06-07,-3.56,-0.77,-4.83,-12.88
New Zealand,NZL,2020-06-14,-9.41,-8.54,-2.22,1
New Zealand,NZL,2020-06-21,-7.75,-18.58,-6.54,0.77
New Zealand,NZL,2020-06-28,-11.43,-1.82,-4.64,-10.99
New Zealand,NZL,2020-07-05,-5.63,1.32,-6.53,-17.51
New Zealand,NZL,2020-07-12,-9.78,-10.25,-12.44,-14.62
New Zealand,NZL,2020-07-19,-5.83,2.15,-0.6,-6.86
New Zealand,NZL,2020-07-26,5.37,11.04,-4.54,-19.69
New Zealand,NZL,2020-08-02,-9.23,5.13,-4.35,-15.12
New Zealand,NZL,2020-08-09,-17.27,-5.86,-8.78,-15.82
New Zealand,NZL,2020-08-16,-21.88,-6.77,-7.78,-11.3
New Zealand,NZL,2020-08-23,-11.49,-1.39,-0.21,-5.46
New Zealand,NZL,2020-08-30,7.21,-6.34,-14.92,-22.83
New Zealand,NZL,2020-09-06,-1.48,-1.59,-3.23,-9.39
New Zealand,NZL,2020-09-13,-5.86,-6.73,-6.6,-11.87
New Zealand,NZL,2020-09-20,-5.63,-3.21,-9.24,-16.71
New Zealand,NZL,2020-09-27,2.54,-6.7,-6.43,-8.16
New Zealand,NZL,2020-10-04,7.14,8.87,2.61,-6.17
New Zealand,NZL,2020-10-11,-2.13,-5.73,-6.38,-10.72
New Zealand,NZL,2020-10-18,1.34,2.77,2.59,-3.65
New Zealand,NZL,2020-10-25,31.31,8.49,10.22,6.06
New Zealand,NZL,2020-11-01,-3.87,2.98,-1.98,-13.29
New Zealand,NZL,2020-11-08,-6.7,10.87,7.78,1.43
New Zealand,NZL,2020-11-15,2.38,-0.64,1.34,-2.71
New Zealand,NZL,2020-11-22,12.56,1.13,-0.94,-6.88
New Zealand,NZL,2020-11-29,3.63,17.82,13.14,7.58
New Zealand,NZL,2020-12-06,25.46,9.32,9.3,5.44
New Zealand,NZL,2020-12-13,5.03,-9.84,5.38,15.14
New Zealand,NZL,2020-12-20,13.92,4.75,15.34,19.29
New Zealand,NZL,2020-12-27,-2.46,6.05,9.33,8.45
New Zealand,NZL,2021-01-03,8.77,3.38,13.81,19.09
New Zealand,NZL,2021-01-10,-14.14,22.12,26.77,21.3
Northern Ireland,,2020-01-05,-23.98,-6.35,-11.82,-14.67
Northern Ireland,,2020-01-12,-9.68,-3.67,13.96,-8.45
Northern Ireland,,2020-01-19,13.03,20.68,13.26,-8.84
Northern Ireland,,2020-01-26,-19.35,-8.77,-5.77,-6.08
Northern Ireland,,2020-02-02,6.23,-7.29,-14.68,-10.96
Northern Ireland,,2020-02-09,3.24,-11.1,4.6,1.53
Northern Ireland,,2020-02-16,-10.36,-16.35,-7.37,4.95
Northern Ireland,,2020-02-23,-17.54,-20.27,-4.67,-22.69
Northern Ireland,,2020-03-01,-19.34,4.81,23.23,0.54
Northern Ireland,,2020-03-08,-3.91,-10.21,7,-28.34
Northern Ireland,,2020-03-15,20.75,18.42,9.17,-14.59
Northern Ireland,,2020-03-22,-23.08,-13.6,-6.18,-17.24
Northern Ireland,,2020-03-29,11.57,-17.28,5.62,-18.58
Northern Ireland,,2020-04-05,91.78,30.19,69.27,49.3
Northern Ireland,,2020-04-12,68.8,33.21,43.18,46.07
Northern Ireland,,2020-04-19,21.51,1.92,73.17,59.05
Northern Ireland,,2020-04-26,27.31,25,64.01,85.69
Northern Ireland,,2020-05-03,6.78,39.29,40.17,67.75
Northern Ireland,,2020-05-10,14.58,5.93,24.69,30.88
Northern Ireland,,2020-05-17,16.98,55.6,19.49,48.57
Northern Ireland,,2020-05-24,-2.16,35,-10.33,28.29
Northern Ireland,,2020-05-31,-5.29,13.28,37.23,34.52
Northern Ireland,,2020-06-07,7.39,2.27,16.03,-3.97
Northern Ireland,,2020-06-14,12.36,7.72,1.69,-3.77
Northern Ireland,,2020-06-21,-13.66,23.29,21.04,-2.88
Northern Ireland,,2020-06-28,24.51,-3.04,-11.33,9.11
Northern Ireland,,2020-07-05,28.26,-10.54,10,-6.05
Northern Ireland,,2020-07-12,74.64,18.23,0.29,3.27
Northern Ireland,,2020-07-19,-9.91,-30.5,-9.21,1.29
Northern Ireland,,2020-07-26,19.81,32.61,6.9,-3.83
Northern Ireland,,2020-08-02,16.36,12.07,-19.28,-4.4
Northern Ireland,,2020-08-09,5.49,22.27,14.49,2.17
Northern Ireland,,2020-08-16,30.08,23.87,-17.51,5.92
Northern Ireland,,2020-08-23,31.58,17.52,18.09,4.48
Northern Ireland,,2020-08-30,11.9,23.87,41.21,14.61
Northern Ireland,,2020-09-06,-8.12,-27.48,-9.62,0
Northern Ireland,,2020-09-13,-11.54,-1.64,2.53,4.25
Northern Ireland,,2020-09-20,32.92,53.59,17.6,-10.38
Northern Ireland,,2020-09-27,38.21,-1.23,7.39,16.26
Northern Ireland,,2020-10-04,-11.03,-9.17,31.34,19.99
Northern Ireland,,2020-10-11,7.02,8.43,13.75,30.68
Northern Ireland,,2020-10-18,-20.23,-19.01,-4.11,9.6
Northern Ireland,,2020-10-25,18.05,49.55,37.09,47.68
Northern Ireland,,2020-11-01,9.31,24.48,35.61,32.09
Northern Ireland,,2020-11-08,34.31,13.78,50.71,27.54
Northern Ireland,,2020-11-15,4.93,34.21,22.23,47.05
Northern Ireland,,2020-11-22,-2.53,27.45,38.13,34.38
Northern Ireland,,2020-11-29,-14.55,19.52,23.83,15.52
Northern Ireland,,2020-12-06,51.75,10.51,21.79,13.48
Northern Ireland,,2020-12-13,0.71,-9.25,10.89,18.42
Northern Ireland,,2020-12-20,-16.02,2.65,31.29,-8.61
Norway,NOR,2020-01-05,2.84,-1.32,-10.38,-9.48
Norway,NOR,2020-01-12,6.36,-1.43,4.67,4.4
Norway,NOR,2020-01-19,-22.7,2.76,-4.37,-8.85
Norway,NOR,2020-01-26,-11.82,4.84,2.45,-5.63
Norway,NOR,2020-02-02,7.21,-8.1,-10.11,-13.11
Norway,NOR,2020-02-09,-9.26,6.41,-10.67,-9.21
Norway,NOR,2020-02-16,3.79,2.84,-8.46,-1.23
Norway,NOR,2020-02-23,-3.95,-11.02,7.85,-13.89
Norway,NOR,2020-03-01,-4.68,-4.86,13.98,-13.13
Norway,NOR,2020-03-08,-9.86,2.94,-8.89,-10.14
Norway,NOR,2020-03-15,8.53,-4.73,-3.77,0.65
Norway,NOR,2020-03-22,14,10.22,11.53,-17.58
Norway,NOR,2020-03-29,13.77,4.39,21.72,2.8
Norway,NOR,2020-04-05,-6.73,8.7,-1.89,8.33
Norway,NOR,2020-04-12,-5.33,-3.32,21.06,7.37
Norway,NOR,2020-04-19,-17.16,19.01,3.48,11.28
Norway,NOR,2020-04-26,4.2,10.58,4.95,-9.25
Norway,NOR,2020-05-03,-7.1,5.3,17.77,-6.75
Norway,NOR,2020-05-10,1.43,11.2,11.4,-10.75
Norway,NOR,2020-05-17,-11.94,0,-3.14,-6.47
Norway,NOR,2020-05-24,4.94,1.94,7.67,-3.91
Norway,NOR,2020-05-31,-5.7,-7.19,1.2,-12.9
Norway,NOR,2020-06-07,9.86,-4.03,-8.85,-7.4
Norway,NOR,2020-06-14,-8.82,7.2,0.11,1.89
Norway,NOR,2020-06-21,5.52,-1.98,6.61,-0.13
Norway,NOR,2020-06-28,-17.42,10.93,-2.21,-12.61
Norway,NOR,2020-07-05,-7.41,-6.15,-9.09,-4.45
Norway,NOR,2020-07-12,5.68,-13.93,-0.77,-12.04
Norway,NOR,2020-07-19,-1.89,11.45,1.68,4.63
Norway,NOR,2020-07-26,-8.49,9.32,-2.9,4.04
Norway,NOR,2020-08-02,-4.23,14.93,7.41,9.25
Norway,NOR,2020-08-09,-8.75,11.11,2.71,3.96
Norway,NOR,2020-08-16,-1.47,2.22,8.34,1.94
Norway,NOR,2020-08-23,10.12,-3.07,1.54,6.75
Norway,NOR,2020-08-30,-7.48,-29.29,10.47,-1.75
Norway,NOR,2020-09-06,-12.64,-17.51,3.28,5.3
Norway,NOR,2020-09-13,3.92,11.95,26.49,2.79
Norway,NOR,2020-09-20,-9.63,6.47,22.84,4.31
Norway,NOR,2020-09-27,-19.54,3.91,5.5,1.69
Norway,NOR,2020-10-04,-8.85,-1.21,4.6,19.82
Norway,NOR,2020-10-11,-14.79,-2.44,10.22,-3.47
Norway,NOR,2020-10-18,-18.45,-11.21,5.32,-4.06
Norway,NOR,2020-10-25,-5.55,15.45,18.56,-4
Norway,NOR,2020-11-01,20.45,12.38,6.3,-3.25
Norway,NOR,2020-11-08,-8.36,6.76,17.04,-8.64
Norway,NOR,2020-11-15,-11.65,5.35,6.86,-4.29
Norway,NOR,2020-11-22,-13.13,-1.54,9.28,5.42
Norway,NOR,2020-11-29,-2.46,2.49,0,-8.36
Norway,NOR,2020-12-06,-6.55,-11.98,-0.64,-4.83
Norway,NOR,2020-12-13,-2.83,-8.05,10.21,0.22
Norway,NOR,2020-12-20,-33.46,9.33,9.65,-6.58
Norway,NOR,2020-12-27,-24.54,8.25,-6.9,-9.04
Norway,NOR,2021-01-03,-27.86,-7.95,-6.47,-6.69
Poland,POL,2020-01-05,-12.36,17.29,-15.69,11.28
Poland,POL,2020-01-12,-15,15.59,-18.87,7.92
Poland,POL,2020-01-19,-17.79,15.11,-20.64,4.66
Poland,POL,2020-01-26,-18.32,10.55,-20.08,1.99
Poland,POL,2020-02-02,-17.43,12.66,-13.56,5.79
Poland,POL,2020-02-09,-18.41,12.18,-18.74,5.56
Poland,POL,2020-02-16,-16.09,12.75,-16.3,9.02
Poland,POL,2020-02-23,-17.42,12.61,-15.97,7.95
Poland,POL,2020-03-01,-19.14,10.54,-14.84,9.52
Poland,POL,2020-03-08,-14.51,10.05,-13.18,6.23
Poland,POL,2020-03-15,-15.34,20,-15.72,13.8
Poland,POL,2020-03-22,-13.65,17.04,-12.52,13.54
Poland,POL,2020-03-29,-15.2,14.06,-8.5,11.3
Poland,POL,2020-04-05,-13.8,22.72,-9.92,6.45
Poland,POL,2020-04-12,-11.66,19.04,-8.09,12.78
Poland,POL,2020-04-19,-7.72,22.79,-5.77,23.26
Poland,POL,2020-04-26,-10.27,14.79,-10.71,14.36
Poland,POL,2020-05-03,-9.06,16.44,-4.76,15.88
Poland,POL,2020-05-10,-5.86,17.83,-7.26,13.43
Poland,POL,2020-05-17,-6.69,20.74,-3.36,13.46
Poland,POL,2020-05-24,-7.24,20.47,-10.37,15.79
Poland,POL,2020-05-31,-4.84,24.7,-10.25,15.68
Poland,POL,2020-06-07,-5.28,27.61,-5.28,19.75
Poland,POL,2020-06-14,-9.45,28.2,-0.98,15.22
Poland,POL,2020-06-21,-12.73,17.07,-7.25,18.07
Poland,POL,2020-06-28,-7.24,21.34,-4.57,13.99
Poland,POL,2020-07-05,-4.23,24.98,-3.13,21.29
Poland,POL,2020-07-12,-6.86,21.13,-3.67,9.89
Poland,POL,2020-07-19,-3.97,27.01,-7.15,12.9
Poland,POL,2020-07-26,-8.11,20.31,-5.4,9.74
Poland,POL,2020-08-02,-9.94,20.77,2.8,19.86
Poland,POL,2020-08-09,-1.36,27.61,-1.39,22.11
Poland,POL,2020-08-16,-2.34,34.07,9.65,23.02
Poland,POL,2020-08-23,1.98,34.8,2.52,28.03
Poland,POL,2020-08-30,-13.98,23.76,-2.11,13.58
Poland,POL,2020-09-06,-4.17,24.44,1.71,12.9
Poland,POL,2020-09-13,-8.15,30.51,1.59,23.47
Poland,POL,2020-09-20,-0.2,28.41,3.24,27.32
Poland,POL,2020-09-27,-5.25,28.6,2.77,19.98
Poland,POL,2020-10-04,-3.35,30.9,-0.23,17.5
Poland,POL,2020-10-11,4.2,38.82,14.79,30.56
Poland,POL,2020-10-18,8.34,48.99,34.09,41.66
Poland,POL,2020-10-25,26.17,82.8,66.02,78.45
Poland,POL,2020-11-01,43.16,124.91,100.81,110.22
Poland,POL,2020-11-08,59.63,143.11,126.49,140.33
Poland,POL,2020-11-15,52.21,141.47,119.08,121.97
Poland,POL,2020-11-22,45.37,125.57,97.64,110.98
Poland,POL,2020-11-29,36.72,99.66,85.09,92.03
Poland,POL,2020-12-06,31.11,90.23,62.34,71.9
Poland,POL,2020-12-13,25.17,75.18,48.89,58.72
Poland,POL,2020-12-20,16.1,73.52,43.76,45.17
Poland,POL,2020-12-27,22.64,71.12,40.64,44.5
Poland,POL,2021-01-03,10.91,63.02,28.11,42.06
Poland,POL,2021-01-10,-16.82,41.25,17.63,36.09
Portugal,PRT,2020-01-05,-8.87,-3.64,-16.48,-8.34
Portugal,PRT,2020-01-12,-0.71,1.5,-13.68,-2.17
Portugal,PRT,2020-01-19,0.22,-2.8,-12.82,3.26
Portugal,PRT,2020-01-26,-12.26,4.96,-9.75,-3.39
Portugal,PRT,2020-02-02,-3.36,18.23,-6.96,0.46
Portugal,PRT,2020-02-09,-4.52,-12.45,-12.49,0.42
Portugal,PRT,2020-02-16,-11.19,-7.51,-21.44,-10.29
Portugal,PRT,2020-02-23,5.55,-3.62,-10.52,-6.45
Portugal,PRT,2020-03-01,3.01,-2.91,-10.41,-6.98
Portugal,PRT,2020-03-08,-9.8,-0.68,-10.97,-4.2
Portugal,PRT,2020-03-15,10.47,3.18,-3.16,7.09
Portugal,PRT,2020-03-22,-4.78,7.77,7.37,18.79
Portugal,PRT,2020-03-29,5.23,16.02,12.6,26.52
Portugal,PRT,2020-04-05,16.19,15.56,15.02,30.47
Portugal,PRT,2020-04-12,10.43,18.51,20.9,32.25
Portugal,PRT,2020-04-19,4.32,7.39,19.27,28.82
Portugal,PRT,2020-04-26,-1.94,14.99,8.22,29.45
Portugal,PRT,2020-05-03,-7.29,9.12,4.29,21.13
Portugal,PRT,2020-05-10,0.71,13.44,7.44,21.98
Portugal,PRT,2020-05-17,-8.75,-5.82,8.88,12.1
Portugal,PRT,2020-05-24,5.91,-6.06,1.07,18.68
Portugal,PRT,2020-05-31,22.8,19.53,11.89,29.97
Portugal,PRT,2020-06-07,6.83,12.97,-0.48,12.55
Portugal,PRT,2020-06-14,-0.34,-8.23,-3.79,6.46
Portugal,PRT,2020-06-21,2.05,0.07,-7.04,-1.39
Portugal,PRT,2020-06-28,11.65,22.67,3.98,21.03
Portugal,PRT,2020-07-05,28.63,12.13,10.92,11.39
Portugal,PRT,2020-07-12,-0.2,11.31,13.73,38.08
Portugal,PRT,2020-07-19,20.61,13.25,46.27,65.69
Portugal,PRT,2020-07-26,5.96,17.4,31.27,47.11
Portugal,PRT,2020-08-02,9.4,13.53,11.33,24.97
Portugal,PRT,2020-08-09,-5.76,2.73,4.34,16.76
Portugal,PRT,2020-08-16,0.21,7.61,2.03,10.92
Portugal,PRT,2020-08-23,1.58,-1.19,-5.1,16.48
Portugal,PRT,2020-08-30,7.89,15.61,3.51,28.47
Portugal,PRT,2020-09-06,-3.91,12.45,13.83,16.49
Portugal,PRT,2020-09-13,18.84,22.42,19.15,32.23
Portugal,PRT,2020-09-20,1,12.02,11.71,29.11
Portugal,PRT,2020-09-27,-5.25,7.13,-6.95,7.13
Portugal,PRT,2020-10-04,-3.9,14.77,9.64,18.38
Portugal,PRT,2020-10-11,15.98,10.57,10.4,19.85
Portugal,PRT,2020-10-18,14.68,18.47,3.56,20.04
Portugal,PRT,2020-10-25,-0.68,9.28,11.02,18.69
Portugal,PRT,2020-11-01,6.79,24.14,19.89,35.15
Portugal,PRT,2020-11-08,16.05,21.22,26.02,32.07
Portugal,PRT,2020-11-15,19.51,30.25,32.86,36.68
Portugal,PRT,2020-11-22,16.37,24.51,27.24,33.18
Portugal,PRT,2020-11-29,-0.81,24.56,27.52,24.72
Portugal,PRT,2020-12-06,6.36,32.49,25.14,33.68
Portugal,PRT,2020-12-13,14.17,24.13,29.14,43.87
Portugal,PRT,2020-12-20,5.88,19.61,21.47,27.1
Portugal,PRT,2020-12-27,1.24,8.39,2.57,17.36
Portugal,PRT,2021-01-03,15.65,21.71,15.03,26.38
Portugal,PRT,2021-01-10,14.37,40.19,21.81,38.09
Scotland,,2020-01-05,-8.44,-14.12,-4.07,-10.61
Scotland,,2020-01-12,1.63,6.04,-7.88,5.05
Scotland,,2020-01-19,1.87,1.7,-6.73,-7.5
Scotland,,2020-01-26,-4.25,-0.35,-11.05,-7.78
Scotland,,2020-02-02,-7.91,-3.43,-2.85,-12.49
Scotland,,2020-02-09,-7.54,-6.06,-0.37,-2.39
Scotland,,2020-02-16,-3.76,4.9,-14.58,-10.24
Scotland,,2020-02-23,-8.75,-0.62,-5.65,-9.82
Scotland,,2020-03-01,-0.93,-0.19,1.83,0.89
Scotland,,2020-03-08,5.84,-5.32,-1.8,-2.44
Scotland,,2020-03-15,17.59,5.73,-5.75,-0.4
Scotland,,2020-03-22,17.11,10.25,10.81,-3.13
Scotland,,2020-03-29,-14,-6.91,-5.2,5.47
Scotland,,2020-04-05,47.94,59.33,66.05,58.26
Scotland,,2020-04-12,36.53,64.18,109.07,90
Scotland,,2020-04-19,29.72,58.09,86.81,115.06
Scotland,,2020-04-26,44.16,49.28,75.79,89.14
Scotland,,2020-05-03,33.68,28.94,50.82,89.16
Scotland,,2020-05-10,11.84,26.31,57.03,46.19
Scotland,,2020-05-17,29.1,9.48,31.73,52.71
Scotland,,2020-05-24,13.02,11.17,10.86,28.17
Scotland,,2020-05-31,11.52,1.55,10.63,16.64
Scotland,,2020-06-07,6.75,7.4,1.07,2
Scotland,,2020-06-14,-4.31,10.81,2.51,5.04
Scotland,,2020-06-21,7.72,-14.68,8.23,11.67
Scotland,,2020-06-28,-1.48,-19.42,5.75,0.69
Scotland,,2020-07-05,19.42,-6.95,-7.86,-8.87
Scotland,,2020-07-12,2.31,4.64,-9.36,-9.06
Scotland,,2020-07-19,4.1,2.8,-0.14,6.44
Scotland,,2020-07-26,9.73,-11.93,2.9,-6.03
Scotland,,2020-08-02,11.22,3,1.91,4.81
Scotland,,2020-08-09,4.66,12.43,2.94,-8.61
Scotland,,2020-08-16,11.65,-3.51,-18.46,-9.36
Scotland,,2020-08-23,6.04,12.21,7.65,-2.49
Scotland,,2020-08-30,13.13,15.85,2.4,-4.73
Scotland,,2020-09-06,22.91,18.82,-2.12,-1.4
Scotland,,2020-09-13,6.16,8.65,7.07,4.74
Scotland,,2020-09-20,7.54,-7.74,-8.13,-9.41
Scotland,,2020-09-27,-8.47,-8.75,-15.87,-9.66
Scotland,,2020-10-04,21.41,18.82,11.22,12.52
Scotland,,2020-10-11,3.05,-18.87,0.54,7.78
Scotland,,2020-10-18,-0.95,3.54,20.54,1.74
Scotland,,2020-10-25,21.15,23.21,4.15,10.78
Scotland,,2020-11-01,6.57,20.66,20.63,17.97
Scotland,,2020-11-08,15.07,11.38,12.59,13.06
Scotland,,2020-11-15,18.29,14.64,17.12,18.5
Scotland,,2020-11-22,14.99,25.5,1.21,38.67
Scotland,,2020-11-29,20.64,14.71,20.89,13.89
Scotland,,2020-12-06,15.82,27.05,8.68,10.47
Scotland,,2020-12-13,-2.09,10.19,1.78,6.94
Scotland,,2020-12-20,8.03,-6.65,0.63,5.53
Scotland,,2020-12-27,48.08,21.9,13.55,-3.33
Scotland,,2021-01-03,4.09,17.04,18.57,4.87
Scotland,,2021-01-10,52.78,40.8,30.48,28.32
Scotland,,2021-01-17,6.45,4.93,-7.88,-0.44
Scotland,,2021-01-24,19.22,17.02,7.07,9.96
Slovakia,SVK,2020-01-05,9.62,7.26,-18.52,-11.23
Slovakia,SVK,2020-01-12,-3.39,-1.53,-11.04,-2.53
Slovakia,SVK,2020-01-19,-12.66,9.52,-21.18,-9.51
Slovakia,SVK,2020-01-26,-2.02,-2.44,-11.33,-3.28
Slovakia,SVK,2020-02-02,-12.82,3.92,-4.39,-5.09
Slovakia,SVK,2020-02-09,-16.32,6,-13.71,-4.86
Slovakia,SVK,2020-02-16,-4.75,1.73,-2.47,2.59
Slovakia,SVK,2020-02-23,-14.07,0.39,-3.85,-15.81
Slovakia,SVK,2020-03-01,-16.67,3.3,-2.45,2.53
Slovakia,SVK,2020-03-08,-3.43,1.93,1.53,-6.46
Slovakia,SVK,2020-03-15,-10.27,8.73,4.25,3.21
Slovakia,SVK,2020-03-22,7.01,18.84,7.33,8.19
Slovakia,SVK,2020-03-29,-20.45,8.27,7.9,5.72
Slovakia,SVK,2020-04-05,-8.7,30.96,-2.48,10.93
Slovakia,SVK,2020-04-12,-12.76,-1.05,-4.39,3.61
Slovakia,SVK,2020-04-19,-10.52,-1.38,-2.44,-4.44
Slovakia,SVK,2020-04-26,-5.8,11.11,-8.64,-6.58
Slovakia,SVK,2020-05-03,-19.08,-1.2,10.38,4.18
Slovakia,SVK,2020-05-10,-4.42,14.9,8.7,0.59
Slovakia,SVK,2020-05-17,1.9,15.46,6.52,-7.49
Slovakia,SVK,2020-05-24,-11.93,12.17,-7.28,7.52
Slovakia,SVK,2020-05-31,-8.39,3.02,-3.76,-7.36
Slovakia,SVK,2020-06-07,-3.36,13.64,1.69,4.17
Slovakia,SVK,2020-06-14,-14.82,16.65,-0.45,6.71
Slovakia,SVK,2020-06-21,-26.09,6.25,-3.36,3.59
Slovakia,SVK,2020-06-28,-1.55,8.67,0.46,-4.02
Slovakia,SVK,2020-07-05,0,10.59,0.86,10.96
